month,pct_id,total_gaba
2016-08-01,13T,272241.1111111111
2015-10-01,13T,247014.7611111111
2019-03-01,99A,325801.30555555574
2015-11-01,99C,99432.16666666666
2018-03-01,99C,132394.38333333333
2020-03-01,00L,167887.73333333334
2017-09-01,00Q,77239.30555555556
2017-02-01,00Q,68332.97222222223
2016-06-01,00Q,70122.80555555556
2016-02-01,00Q,62168.250000000015
2020-02-01,00V,93549.08333333334
2017-04-01,01E,83035.24444444447
2018-12-01,01K,167051.90555555557
2017-01-01,01W,128829.39444444444
2015-10-01,02A,89308.27222222224
2017-10-01,02E,98193.44444444445
2016-12-01,02E,93631.86111111112
2017-06-01,02E,97812.7611111111
2018-04-01,02E,98060.98333333332
2016-07-01,03K,67519.45
2019-09-01,03K,85268.70000000003
2016-03-01,03K,67459.91666666667
2018-02-01,03K,73056.13333333333
2019-08-01,03K,91692.64444444442
2018-11-01,03K,85874.51111111112
2018-08-01,03K,86018.77777777778
2019-06-01,03K,82783.58888888887
2018-07-01,03L,124534.03333333333
2016-05-01,03L,99306.93333333332
2019-04-01,03L,124091.62222222221
2015-08-01,03L,89657.45555555556
2016-10-01,03L,104300.65555555558
2019-05-01,03L,133673.32777777777
2018-03-01,03L,121587.99444444447
2017-07-01,03L,113794.06666666668
2016-01-01,03L,93774.57777777778
2018-10-01,03L,131280.5777777777
2015-12-01,03N,239889.39444444445
2015-06-01,03N,208360.59444444446
2018-01-01,04Y,61775.12222222222
2017-12-01,04Y,61184.81111111113
2019-01-01,05Q,104936.29444444443
2018-05-01,05Q,100484.36111111114
2017-11-01,05Q,94906.54999999996
2019-07-01,05Q,100718.3777777778
2019-03-01,05Q,100354.23888888887
2019-02-01,05Q,89207.3111111111
2019-11-01,05Q,102907.22777777775
2016-09-01,05W,119755.22777777773
2018-09-01,05W,134098.03333333333
2016-08-01,05W,117803.57222222222
2016-11-01,05W,122358.03888888888
2015-11-01,05X,64697.76111111111
2015-05-01,07K,83139.31666666668
2015-09-01,07K,90522.57777777775
2016-04-01,07K,98665.92222222223
2019-10-01,11N,293799.94999999995
2020-04-01,14L,332124.92777777783
2018-06-01,14L,302965.61111111095
2019-12-01,14L,332132.98333333334
2020-05-01,14L,317195.0222222221
2020-01-01,14L,333265.64444444457
2017-05-01,15N,533892.5833333334
2017-08-01,15N,540011.0888888891
2015-07-01,15N,449456.8333333335
2017-03-01,15N,551346.5555555554
2016-12-01,02T,78761.01111111112
2015-11-01,02T,65755.25555555554
2015-10-01,02T,67146.83888888887
2017-02-01,02T,69997.86111111111
2019-12-01,02Y,123347.32222222218
2019-08-01,02Y,127803.32777777777
2019-09-01,02Y,116596.6333333333
2019-04-01,02Y,116533.0
2019-10-01,02Y,124683.19444444445
2016-08-01,03A,82267.25555555556
2017-07-01,03A,89292.13888888893
2016-11-01,03A,84481.84444444448
2017-03-01,03A,91028.35555555554
2017-04-01,03A,82416.0388888889
2017-09-01,03A,90188.47777777776
2015-05-01,03A,68182.84444444445
2020-02-01,03F,110628.27777777777
2018-03-01,03H,65435.20555555557
2018-11-01,03H,66815.00555555554
2019-06-01,03H,63855.15555555557
2018-06-01,03H,64830.25555555555
2018-10-01,03H,69312.87222222223
2019-07-01,03Q,138735.10555555558
2018-07-01,03Q,138791.7333333333
2015-07-01,05H,56247.64444444445
2019-01-01,05H,78700.0611111111
2017-10-01,05H,70684.51111111112
2016-06-01,05L,184629.48888888885
2016-09-01,05L,190812.93333333344
2016-07-01,05V,49312.94444444444
2018-02-01,06Q,134756.3
2018-12-01,06Q,157146.8555555556
2019-05-01,06Q,159625.88333333336
2020-03-01,09D,137290.9111111111
2016-04-01,10K,67759.3
2018-04-01,10K,76936.2611111111
2016-10-01,10K,67176.46666666667
2016-02-01,10V,61825.48333333332
2018-08-01,10V,85332.87777777777
2017-08-01,10V,79555.39999999998
2019-02-01,10V,78194.2611111111
2020-01-01,10V,90300.91666666667
2016-05-01,10V,68253.53333333334
2018-09-01,10V,80586.68888888886
2016-01-01,10X,82859.81111111114
2015-09-01,10X,82241.87222222224
2015-06-01,10X,79430.05000000002
2015-08-01,10X,75920.72222222223
2015-12-01,10X,93008.24444444446
2019-03-01,10X,111950.60555555555
2020-05-01,10X,112428.91666666669
2017-05-01,52R,389543.53333333344
2020-04-01,78H,315245.0277777777
2017-01-01,78H,248085.42777777786
2017-11-01,78H,283838.7222222223
2018-01-01,78H,289465.9277777779
2017-06-01,78H,273559.07222222217
2018-05-01,99F,72761.20555555556
2016-03-01,99G,58506.09444444445
2017-12-01,99G,71753.94999999998
2019-11-01,99G,74264.87777777777
2019-12-01,00R,122664.03888888887
2019-08-01,00R,126892.97222222223
2019-05-01,00R,125328.31111111112
2020-05-01,00R,122454.61666666668
2020-03-01,00R,130037.84444444445
2019-11-01,00R,120034.64444444445
2019-09-01,00R,119568.88888888888
2020-02-01,00R,115646.7888888889
2019-07-01,00R,118346.47777777778
2019-06-01,00R,114005.89444444444
2019-10-01,00R,127918.17222222223
2015-09-01,01T,86369.80555555555
2016-11-01,01T,93619.24999999999
2016-07-01,01T,91767.94444444444
2015-07-01,01T,85675.28333333334
2019-01-01,01T,111365.62777777779
2020-01-01,01T,115496.21111111113
2016-02-01,01T,84160.72222222222
2017-11-01,01T,102006.09444444445
2015-10-01,01T,87234.30555555553
2018-03-01,01T,104428.41111111113
2020-04-01,01T,117707.64444444442
2019-03-01,01T,104175.51111111113
2016-09-01,01T,96190.72777777779
2016-06-01,01T,90648.44444444445
2017-07-01,01T,97009.31666666668
2018-09-01,01T,101308.74444444444
2015-12-01,01T,94650.05555555556
2016-05-01,02H,185858.2
2016-12-01,02H,202697.38333333333
2017-06-01,02H,210801.91111111103
2017-02-01,16C,381675.57777777786
2018-07-01,16C,467863.58888888883
2017-05-01,16C,442382.9444444445
2018-10-01,16C,495921.37777777785
2017-10-01,16C,458804.49444444454
2017-09-01,16C,444345.8611111111
2017-01-01,16C,414418.0777777778
2017-08-01,16C,459347.8499999999
2018-04-01,16C,451709.82222222217
2018-01-01,16C,471865.6833333333
2017-04-01,16C,401925.58888888883
2018-06-01,16C,465917.65000000014
2018-12-01,16C,491094.8055555556
2018-11-01,16C,479134.2166666666
2019-02-01,84H,347658.34999999986
2017-12-01,84H,361382.4722222224
2018-05-01,84H,374082.66111111117
2016-01-01,84H,291957.8222222222
2016-03-01,84H,317527.8277777777
2015-05-01,84H,260689.4
2015-11-01,84H,286214.7333333333
2016-08-01,84H,329685.79999999993
2018-08-01,84H,387629.36666666664
2016-10-01,84H,318072.22777777765
2015-08-01,84H,268498.8222222223
2017-03-01,84H,354939.61666666676
2018-02-01,84H,327622.9666666668
2016-04-01,84H,317859.5166666667
2015-06-01,84H,277779.6777777778
2019-04-01,99A,363583.6333333334
2016-09-01,04C,91122.89444444445
2017-06-01,04C,96066.5111111111
2019-05-01,04C,114054.49444444447
2018-08-01,04C,107471.35555555552
2019-09-01,04C,108082.78333333334
2018-01-01,04C,105117.44444444442
2019-10-01,04C,115244.29444444443
2017-03-01,04C,96927.80555555553
2019-11-01,04C,105941.4722222222
2020-02-01,04C,102880.1611111111
2017-10-01,04C,97936.22222222225
2018-07-01,04C,107375.12777777779
2018-11-01,04C,109215.3388888889
2017-07-01,04C,96557.78888888887
2019-08-01,04C,111223.91111111114
2015-07-01,04F,58187.277777777774
2016-10-01,04F,63867.08333333333
2020-03-01,05R,83781.07777777777
2018-09-01,06K,152463.76666666666
2015-10-01,06K,119414.65555555557
2016-01-01,06P,46073.97222222221
2017-04-01,07H,68280.98333333332
2017-08-01,07H,73469.08888888887
2015-05-01,08V,53930.32222222221
2016-06-01,08V,66095.29444444444
2017-12-01,10C,23677.033333333336
2019-02-01,10C,23297.261111111107
2016-03-01,10C,20351.26111111111
2019-12-01,10C,26611.533333333333
2017-09-01,10C,23705.38888888889
2020-04-01,10Q,216248.6111111111
2015-08-01,10Q,132913.66111111114
2016-02-01,10Q,141243.67222222226
2017-05-01,10Q,175592.94444444438
2015-12-01,10Q,160292.98333333334
2018-06-01,10Q,186323.2833333334
2019-01-01,10Q,208158.9055555555
2019-06-01,10Q,188672.3666666666
2019-03-01,10Q,193509.86666666664
2016-05-01,10Q,151209.7777777778
2018-03-01,10Q,182523.0555555556
2018-10-01,10Q,199803.12222222218
2018-12-01,10Q,203092.75555555557
2019-07-01,10Q,197397.48333333337
2017-02-01,10Q,154844.99444444448
2020-05-01,10Q,203177.56111111114
2020-01-01,10Q,210980.36111111118
2019-04-01,10Q,196071.39444444457
2018-02-01,10Q,170737.47777777782
2017-01-01,10Q,166372.43888888886
2018-05-01,10Q,191497.95555555559
2016-08-01,10Q,158726.34999999995
2018-04-01,10Q,188052.0277777778
2016-11-01,15A,123124.31111111114
2016-12-01,15A,129371.23333333337
2017-11-01,15A,137810.03333333338
2015-11-01,72Q,374615.6444444445
2015-06-01,72Q,365480.05
2016-04-01,72Q,407297.66111111117
2016-07-01,72Q,419603.23333333357
2015-09-01,72Q,374880.7888888886
2016-06-01,03J,57582.688888888886
2017-10-01,03J,65152.0722222222
2017-11-01,03J,66616.14999999998
2018-05-01,03J,69913.65000000001
2017-04-01,03J,58540.166666666664
2015-08-01,03J,48187.855555555565
2016-08-01,03J,57939.138888888905
2017-08-01,03J,64874.82777777778
2020-03-01,03Q,141088.0833333333
2020-01-01,03Q,137710.67777777772
2019-11-01,04V,143188.60555555558
2019-09-01,04V,140228.83333333337
2019-10-01,04V,148348.76111111112
2016-11-01,04V,119378.09444444442
2018-07-01,04V,139614.54444444447
2015-07-01,04V,103693.8111111111
2018-06-01,05C,115338.73333333335
2019-03-01,05C,116660.4111111111
2019-05-01,05D,52634.18333333333
2018-08-01,05D,52741.00000000001
2017-05-01,05D,46818.39444444444
2020-02-01,05D,49518.144444444435
2020-05-01,05D,51911.577777777784
2018-12-01,05D,52566.01111111111
2017-12-01,05L,194481.22222222222
2018-02-01,05L,182114.1388888889
2016-09-01,05N,95393.58333333336
2017-01-01,05N,94310.65
2017-06-01,05N,102014.13888888893
2017-02-01,05N,88510.77777777777
2015-05-01,06A,65789.96111111112
2017-09-01,10R,75982.97777777779
2017-03-01,10R,77587.87222222223
2016-02-01,10R,60958.58333333332
2016-05-01,10R,63843.91666666666
2019-08-01,10R,86794.74999999999
2018-04-01,11M,221073.57777777777
2017-07-01,11M,211300.64444444442
2015-09-01,11X,152620.65555555557
2015-06-01,15E,329464.9055555555
2015-11-01,18C,206584.87777777773
2019-04-01,18C,266958.1722222222
2019-06-01,36J,211802.861111111
2018-03-01,36J,223697.96666666673
2015-10-01,36J,173610.84444444443
2016-12-01,36J,204976.21666666667
2019-02-01,36J,210874.88888888882
2016-01-01,36J,168952.1888888888
2016-04-01,36J,187604.27777777784
2016-03-01,36J,178554.58333333337
2018-10-01,99E,103777.3111111111
2018-11-01,99E,102910.95555555557
2018-09-01,99E,96132.92222222222
2016-10-01,99E,84395.32222222222
2018-01-01,99E,97041.69444444445
2020-04-01,99E,105915.1222222222
2019-12-01,99E,104584.68888888892
2019-01-01,99E,105513.32222222222
2019-07-01,99E,97339.90000000001
2015-12-01,99F,55213.116666666654
2016-07-01,99F,55103.677777777775
2018-03-01,00Q,85805.61666666667
2018-05-01,00Q,88210.33888888886
2018-12-01,00Q,89188.8388888889
2017-12-01,00Q,84792.0888888889
2018-06-01,00Q,85336.0
2018-10-01,00Q,92517.94444444444
2020-04-01,00Q,92529.02777777777
2020-01-01,00Q,96278.27777777778
2020-03-01,00T,168673.4611111111
2016-10-01,00T,131739.1222222222
2017-08-01,00T,148589.5333333333
2017-05-01,00T,146951.52777777784
2019-11-01,00T,158806.49999999997
2016-12-01,00T,142292.25555555554
2017-07-01,00V,91605.42222222223
2018-07-01,00V,101277.3777777778
2017-03-01,00V,96436.30555555559
2018-11-01,00V,104790.2388888889
2018-09-01,00V,98369.3611111111
2019-06-01,00V,98274.17777777778
2017-09-01,00V,96115.91111111113
2017-11-01,00V,98190.34444444445
2016-08-01,01A,165607.08888888883
2016-05-01,01A,155651.0888888889
2016-06-01,01A,163947.98333333334
2016-01-01,01A,145382.3722222222
2015-12-01,01A,164970.39444444442
2016-07-01,02E,92341.34999999998
2016-11-01,02E,98689.62777777779
2017-01-01,02E,96423.5611111111
2020-05-01,02E,109699.94444444444
2020-02-01,03K,86009.60555555555
2019-10-01,03L,139326.44999999998
2019-08-01,04Y,71687.48888888888
2019-05-01,04Y,71176.67777777776
2019-01-01,04Y,69221.17222222223
2019-07-01,05W,146194.52222222218
2018-08-01,05W,149591.98888888888
2019-12-01,05W,152748.4
2019-04-01,05W,145693.96666666667
2017-02-01,05Y,118997.35000000003
2015-11-01,05Y,105928.80555555558
2017-10-01,05Y,136437.63888888888
2015-10-01,05Y,111865.32777777777
2016-04-01,05Y,118798.31666666671
2017-04-01,05Y,121447.3833333333
2018-01-01,11N,278051.08888888883
2018-04-01,11N,275287.1777777778
2017-06-01,11N,276365.9000000001
2019-03-01,11N,287307.84444444434
2018-02-01,11N,253660.9722222223
2019-02-01,11N,264112.7555555555
2016-03-01,12F,139563.55555555553
2015-07-01,12F,134961.62222222218
2016-02-01,12F,128887.22222222223
2015-06-01,12F,126546.81111111109
2015-05-01,14L,212068.89444444433
2015-09-01,14L,234936.19999999998
2016-09-01,14L,275437.56111111114
2015-08-01,14L,217392.6222222222
2019-09-01,99C,109279.03333333333
2017-08-01,03W,94671.75555555556
2019-02-01,04F,82461.98888888887
2020-03-01,04F,97937.66666666667
2018-01-01,05A,151318.92777777778
2015-08-01,05A,101124.98888888893
2019-01-01,05A,164652.06666666665
2017-01-01,05A,136253.98333333334
2017-04-01,05A,134902.27222222224
2015-09-01,05A,118191.7055555556
2015-12-01,05A,128239.1166666667
2017-06-01,05A,145225.59444444446
2016-07-01,05A,126998.23888888888
2016-01-01,05A,116779.37222222221
2016-08-01,05A,132053.9722222222
2018-10-01,05A,163878.14999999994
2016-04-01,05A,125204.06111111106
2016-09-01,05A,131076.04444444447
2016-02-01,05A,116870.44444444447
2016-12-01,05A,139764.76111111112
2018-09-01,07G,51332.73333333335
2017-09-01,07G,49367.649999999994
2018-08-01,07G,54617.144444444435
2018-04-01,07G,51925.82777777777
2017-12-01,07G,52511.205555555556
2016-03-01,07G,42303.322222222225
2015-10-01,07G,40811.03333333334
2017-03-01,07G,49326.22777777778
2016-10-01,07G,44414.65555555555
2018-12-01,07G,55522.977777777785
2015-07-01,10J,54647.73333333332
2020-04-01,10J,72702.88333333333
2016-05-01,10J,55309.08888888887
2016-06-01,10J,57720.083333333336
2016-11-01,10J,61599.72777777777
2018-02-01,10J,61317.716666666674
2017-10-01,10J,66842.34444444445
2015-11-01,10J,52106.74999999999
2017-02-01,10J,54776.288888888885
2015-05-01,10J,48281.72777777777
2020-01-01,10J,71115.62777777779
2018-07-01,10J,68360.26111111112
2015-06-01,10J,50365.194444444445
2019-03-01,10J,68051.65555555555
2017-07-01,10J,63628.12222222223
2017-05-01,11J,226536.24999999997
2019-12-01,11J,252493.98333333337
2020-05-01,11J,246468.89444444442
2018-06-01,11J,236125.5555555555
2019-10-01,11J,255164.73333333334
2017-11-01,11J,235300.37777777787
2018-03-01,11J,238324.7166666667
2018-05-01,11J,242408.2055555556
2019-11-01,11J,241517.84444444443
2019-05-01,15C,313455.4500000001
2020-02-01,15C,296497.1666666666
2019-08-01,15C,333973.1222222222
2019-04-01,15F,260995.76111111106
2019-07-01,15F,261959.8388888889
2018-11-01,15F,273268.57222222217
2019-09-01,15F,265181.33888888895
2019-06-01,15F,257382.16666666663
2015-09-01,00X,56671.40555555556
2016-06-01,00X,61768.422222222216
2015-08-01,00X,52285.20555555554
2016-05-01,01H,107654.90555555557
2018-05-01,02T,88408.90000000001
2017-07-01,02T,83782.30555555556
2019-11-01,02T,89668.00000000001
2018-03-01,02T,86671.46666666666
2017-01-01,02T,77068.59999999999
2019-03-01,02T,88483.49444444444
2017-11-01,02Y,118954.81666666667
2018-02-01,02Y,109211.94444444442
2017-04-01,02Y,103343.06111111114
2016-10-01,03A,84903.60555555554
2018-07-01,03A,99444.7111111111
2016-01-01,03A,76537.53888888887
2019-02-01,03F,110761.86666666668
2016-09-01,03F,106740.43333333333
2019-09-01,03H,66434.77222222222
2018-04-01,03H,65263.116666666676
2018-08-01,03Q,144856.63333333333
2015-05-01,04Y,38349.62777777778
2015-07-01,04Y,41972.70000000001
2016-07-01,04Y,45074.28333333334
2016-02-01,04Y,40933.87222222222
2015-11-01,05G,67553.53333333333
2017-03-01,06L,157348.17222222223
2015-06-01,06Q,117225.25
2015-12-01,06Q,132036.92777777775
2016-11-01,06Q,138360.35
2016-12-01,06Q,146691.24444444446
2018-11-01,09D,129315.08888888889
2018-06-01,09D,125586.98333333335
2019-01-01,09D,133220.43333333335
2020-02-01,10K,78475.85
2019-12-01,10V,90268.90000000002
2017-02-01,10V,69749.84444444446
2017-06-01,10V,83464.68888888888
2016-04-01,10V,71876.50555555557
2017-09-01,10V,81830.89444444444
2017-10-01,10V,84481.6
2018-10-01,10X,119507.02777777777
2015-10-01,10X,88573.25555555556
2017-05-01,10X,108822.00555555556
2017-12-01,10X,113154.72222222222
2017-08-01,10X,108510.55000000002
2020-04-01,10X,121063.29444444444
2019-04-01,42D,165996.71111111113
2019-06-01,42D,167530.22777777776
2018-12-01,52R,449231.2111111112
2019-08-01,52R,466110.44999999995
2019-10-01,91Q,799533.3388888892
2020-01-01,91Q,803937.4222222221
2018-09-01,91Q,721577.422222222
2016-03-01,97R,184093.7055555555
2016-08-01,97R,191096.1555555556
2019-07-01,97R,221022.6111111111
2018-01-01,97R,218637.3333333333
2020-03-01,97R,244844.89444444436
2020-05-01,99G,74345.75
2019-05-01,99G,77586.84444444446
2020-02-01,00Q,89603.90000000001
2017-02-01,01A,167533.5
2020-01-01,01A,215376.1999999999
2015-05-01,01V,47892.305555555555
2019-01-01,01V,71240.59444444443
2018-04-01,01V,64734.76111111111
2017-07-01,01V,63158.194444444445
2018-10-01,01V,70252.5111111111
2018-09-01,01V,64893.48888888888
2015-08-01,02P,101395.45
2015-06-01,03R,149007.31666666665
2016-08-01,03R,171415.85
2016-03-01,03R,162109.42222222223
2015-11-01,03R,149036.40000000002
2017-09-01,03R,186188.21666666665
2018-08-01,03R,207039.03333333333
2015-10-01,03R,155270.77222222227
2019-06-01,03R,191208.12222222224
2016-10-01,03R,170481.75000000006
2019-08-01,03R,213388.80000000005
2016-01-01,03R,152376.2111111111
2018-03-01,03R,200182.1944444445
2016-02-01,03R,150038.08888888886
2016-07-01,03R,166077.12777777776
2015-09-01,03R,154495.95555555556
2019-11-01,04Y,70534.67777777776
2018-11-01,05Y,159482.9833333333
2019-05-01,06T,198681.01111111112
2017-08-01,06T,181067.00555555554
2016-09-01,06T,164264.01666666666
2017-06-01,06T,177905.3111111111
2016-12-01,06T,175350.07777777774
2017-10-01,06T,184071.37222222227
2017-12-01,06T,188262.69999999995
2017-05-01,06T,177093.67222222223
2017-03-01,06T,179256.56111111114
2019-09-01,06T,184549.1388888889
2017-01-01,06T,161564.08888888895
2020-04-01,06T,195647.06666666665
2017-11-01,06T,180856.67777777775
2016-11-01,10L,68524.46111111112
2016-04-01,10L,65172.75555555555
2016-05-01,10L,64754.555555555555
2019-04-01,10L,77154.46111111112
2018-05-01,12F,179424.14999999997
2018-07-01,12F,180436.5111111111
2018-01-01,12F,180131.88333333333
2019-03-01,12F,177205.44444444447
2019-02-01,13T,255779.47222222225
2018-02-01,26A,503010.22222222225
2018-12-01,26A,584671.7944444445
2018-06-01,26A,557636.4277777779
2019-07-01,26A,566789.911111111
2019-10-01,26A,591116.4277777779
2020-05-01,26A,564698.7277777778
2015-07-01,26A,442949.2222222225
2016-06-01,26A,497005.13333333336
2015-12-01,26A,498205.0111111112
2019-12-01,26A,589234.5888888891
2017-04-01,26A,492505.5555555556
2020-03-01,26A,607997.4722222224
2018-03-01,00X,75223.73888888887
2017-10-01,00X,73984.87222222226
2018-02-01,00X,66856.65000000001
2019-07-01,00X,76025.87777777777
2018-08-01,00X,79281.43888888888
2020-04-01,01E,92324.03333333333
2015-05-01,01E,61165.39444444444
2015-09-01,01E,66883.90000000001
2017-08-01,01H,131194.06666666665
2017-06-01,01H,129556.3222222222
2016-12-01,01H,126654.75000000001
2020-05-01,02A,100546.3111111111
2017-11-01,02T,88901.42777777778
2016-04-01,02T,78763.7
2016-02-01,02Y,98120.58333333336
2015-11-01,03F,93892.67222222225
2015-12-01,03F,105350.24444444443
2015-10-01,03F,97910.68888888894
2018-04-01,03F,119715.9555555556
2016-06-01,03F,105332.89999999995
2017-04-01,03F,107122.5611111111
2019-12-01,03N,265189.4722222222
2020-01-01,03N,267244.4944444445
2017-12-01,03N,246205.75555555554
2016-10-01,03Q,126047.85000000002
2016-11-01,03Q,130424.85555555552
2016-07-01,05G,75971.21666666665
2019-11-01,05V,62233.094444444454
2019-03-01,05X,77452.82777777777
2019-05-01,05X,80786.51666666666
